75752,499
110922,494
56226,70
90466,638
66348,566
38500,189
5670,439
82380,317
38489,189
12572,361
77481,672
6875,925
3924,78
106672,667
64155,657
85334,370
58926,654
63687,657
79362,596
37975,458
102465,855
67646,601
78167,635
107631,734
33757,503
70300,220
96328,587
81368,361
83789,361
9388,925
87161,445
10394,162
49997,453
92997,364
84675,587
24612,558
84276,227
97709,850
18677,831
91965,270
13140,400
20292,160
20536,550
78476,403
44353,461
77619,213
36322,395
94391,313
45736,77
59903,237
72080,428
7923,459
109999,193
11855,459
55776,11
57254,397
16388,235
107894,894
105432,266
26973,16
61421,715
68376,203
71054,156
33532,455
47055,107
27313,171
53016,174
92259,364
101769,855
81777,361
93390,666
54045,743
110270,653
20126,900
41849,135
61220,548
35243,455
110600,193
73241,140
47529,141
80442,231
102055,892
51682,453
60935,285
76909,366
16622,170
85672,445
38232,275
13954,86
107752,667
19439,550
64721,269
36298,395
108116,494
3208,81
91055,903
79509,233
43734,77
22449,236
74270,616
79481,233
46999,107
40643,186
33373,395
74356,208
108531,312
66224,566
106220,734
93226,145
57939,384
7913,692
111198,193
27543,558
61765,731
57544,478
103190,234
66784,267
46280,776
42365,137
36378,614
26338,171
30830,48
62083,74
66100,915
35807,455
22461,12
77606,213
25437,558
67322,753
23391,225
42207,762
43142,177
91828,666
69241,669
98182,150
59400,30
48762,848
10472,911
21036,550
103973,266
69104,203
46657,141
68045,669
110131,53
90914,90
18922,550
56578,678
109830,274
32872,85
46523,141
55971,533
72548,104
84100,858
27204,171
69315,492
85520,706
108437,128
44117,265
8504,411
25991,171
40387,460
6839,546
22780,224
107490,444
86733,600
1171,351
43709,77
70516,220
17046,851
13318,628
21394,550
1303,72
69495,156
84951,931
4017,835
54336,270
8911,120
4536,585
17843,707
34743,395
30965,375
72254,140
67419,669
60308,654
44998,136
34806,709
111230,631
4333,651
75803,499
32960,481
99843,593
73955,208
96925,850
11842,527
207,663
46484,141
35798,455
52236,462
47677,39
34185,503
107938,128
97864,850
88453,339
74297,616
56345,477
60895,433
2692,246
44762,465
2239,244
74328,208
105368,904
29000,686
18009,609
102488,139
78093,635
33571,503
36644,413
31967,123
98640,3
100464,840
41362,620
96487,542
25144,540
35244,709
21723,211
82545,361
85553,133
53891,174
79886,230
35778,455
72139,705
37396,458
34663,395
37117,458
101242,892
73818,428
103985,537
78185,635
26278,171
75382,208
45690,136
110729,53
35074,395
101303,630
25817,166
110565,53
73307,428
3751,835
41401,765
9497,700
108642,407
105794,444
57156,533
105711,444
5494,835
12221,155
86611,600
1318,663
96541,184
51446,879
110195,274
16637,436
81747,361
33055,503
96657,542
77221,635
33695,503
2568,418
43407,460
57899,534
74385,88
12422,456
13821,482
94704,272
31543,658
5338,754
48136,39
27462,805
18421,851
108243,494
108468,128
33983,395
60998,517
14693,86
21523,550
13232,175
54764,412
69860,156
72574,232
61887,574
103168,234
12279,911
38948,458
91617,565
88698,529
36341,614
61625,657
8311,459
25952,558
30250,430
104876,725
85841,561
41616,498
19663,587
11805,361
76959,635
104826,904
31875,183
96726,850
2244,418
87690,627
84763,108
48887,107
89845,371
62468,715
4798,81
3620,361
9610,162
25306,166
108646,494
89118,852
6746,761
55050,500
82799,298
74540,428
40936,780
48884,107
92929,758
11877,459
63808,657
83741,108
33575,455
63333,228
12552,459
110579,53
21647,550
49080,462
9963,925
23048,607
69719,80
19452,550
82736,108
96683,720
42281,761
35800,481
80232,596
45754,461
94690,272
103641,193
3190,663
10689,830
3012,663
24826,803
65683,568
17886,342
89361,371
81176,466
103356,537
84899,701
72455,330
92764,270
49133,169
11098,456
63093,731
30992,82
20584,826
29599,164
16934,609
14377,400
40563,834
99409,625
93417,43
89964,512
71853,220
51944,462
50619,697
83720,361
44547,136
105925,38
5291,925
77596,213
34879,395
65836,749
52757,20
110526,53
66075,568
4160,651
23779,225
27387,805
21093,218
53845,664
77163,146
64169,730
11424,692
105158,193
43451,177
27763,558
95461,272
94366,870
61451,368
56585,534
69656,219
35502,383
82649,688
97336,487
54400,270
57163,533
25792,558
9202,459
86863,706
88646,529
75401,208
58567,654
107457,667
93238,270
39887,458
30985,82
81021,233
106512,667
36994,912
10102,925
22343,160
24471,225
73156,428
16749,436
9883,700
46330,272
62593,816
78035,523
30768,337
70281,492
28226,558
89373,638
88234,284
90861,673
35262,395
99088,518
10839,700
98176,150
90900,71
77259,366
16092,612
66333,624
98828,836
98683,3
51127,462
84372,467
90577,673
50806,453
74700,616
93835,677
15435,482
90410,638
38437,195
70704,901
77817,523
65916,569
11866,911
23777,196
59002,252
75354,616
70325,220
41224,460
13313,628
36491,395
57657,536
6181,761
106860,667
52412,248
108965,631
4489,608
28604,686
34741,376
67217,522
30372,649
54084,743
77540,112
89149,852
90440,451
57826,710
49911,462
16395,313
48707,141
60766,258
51507,361
70901,901
69136,841
23875,647
111191,822
23950,10
8848,721
7277,459
25413,115
97300,836
74416,140
3169,246
22015,665
100033,892
60366,237
75015,428
105086,725
10815,911
226,663
96368,21
110613,53
32400,831
46368,107
38757,458
21120,550
423,418
28792,524
14780,789
53470,270
101015,855
57136,533
13311,628
83085,142
16072,144
65813,269
54800,664
25891,774
16840,612
39117,349
88842,879
18256,639
2177,663
80282,686
84439,688
61241,548
93947,619
52683,20
91927,125
98002,542
99998,593
65092,267
2704,246
59941,517
37840,119
110399,128
23304,607
26463,16
75111,208
28617,658
19006,604
75702,616
10316,911
81344,361
71117,282
92697,565
106999,755
99350,23
32344,658
21870,207
3563,338
13396,400
92767,666
27006,171
68841,841
70263,156
37349,458
8109,717
48807,141
16006,144
61511,74
9308,162
100475,840
104869,746
38834,458
36854,458
58914,654
11905,459
71696,216
8375,761
19754,160
49202,453
27614,558
74482,428
19347,550
17302,612
13962,482
50301,173
95929,846
63300,508
48121,495
26263,732
2601,41
62012,486
26509,166
91333,512
103783,547
8010,911
8222,761
31871,172
61857,731
3715,835
75474,616
14752,209
100377,398
34826,503
92292,364
622,246
81332,403
8128,717
62030,486
62680,731
24548,558
87652,445
1657,575
4058,605
11251,692
35053,689
36097,395
27635,166
23151,606
11753,456
70840,80
32898,395
87055,445
54270,500
93412,43
71833,156
81853,361
100761,399
37776,458
56919,317
91013,638
23459,607
36973,458
111080,866
96612,203
42220,762
16307,707
77902,101
55578,664
97294,836
90119,71
62628,714
77053,146
9786,692
11301,617
58169,533
70479,893
58033,122
37887,275
47040,107
109570,886
88525,284
41019,108
92708,270
18251,735
52140,361
102922,181
73376,428
26154,107
93971,619
87280,706
36821,458
20101,218
45530,717
52005,462
39295,572
1531,637
37656,200
110511,128
19354,604
52805,270
26360,171
106918,755
10033,692
11027,155
19849,654
68350,406
28785,430
24398,236
24247,606
14963,628
18802,218
91051,673
87893,445
57912,534
104069,537
7618,361
92781,270
85995,133
90708,451
36863,130
80954,233
28768,649
17018,851
101196,892
33647,503
14802,789
94001,671
46541,121
10674,459
88736,529
105246,234
76249,159
96854,551
63329,228
32723,455
5365,835
107604,444
41511,691
57097,533
68424,601
62118,74
34074,503
75972,36
37248,650
39414,366
44724,94
107308,444
40104,189
82487,688
36957,130
60033,237
67921,100
6833,96
42754,452
7946,692
24555,298
28395,51
44603,136
54239,270
6757,911
75455,616
12524,361
55786,884
16682,436
85084,701
11757,617
43820,465
30578,164
110668,53
91434,364
80327,380
88267,706
93522,666
16251,707
104890,725
59574,433
7116,692
17374,851
68529,669
100342,627
46629,138
39788,458
42816,354
79525,110
24710,540
35757,481
12635,361
48337,141
77070,305
70607,219
63881,508
26058,107
92063,666
48485,107
79651,233
3055,418
45130,47
36168,481
52998,174
71731,545
60082,567
66026,267
101248,892
67177,406
40746,186
78030,523
20276,587
64651,738
109001,631
73138,616
18791,550
82005,692
104366,746
105866,626
497,418
83336,361
53343,664
104157,193
20748,550
39734,109
93941,619
63178,657
24714,587
71326,216
81001,403
14183,400
80569,466
17587,639
9351,925
57963,477
87228,706
20509,160
65999,267
9342,717
69491,156
5347,520
70652,216
86638,706
36115,395
66095,740
56781,534
26717,907
65497,277
17139,707
11856,459
25556,423
67888,693
106053,734
52287,248
80510,92
70536,220
101019,855
57985,477
32336,430
53430,664
108137,653
13586,628
100741,625
70468,409
18212,707
91533,666
31686,824
41868,595
97914,850
81118,227
60070,258
75219,499
107068,843
93089,364
85590,133
92725,270
72746,428
94136,900
3737,835
59881,433
78713,842
96588,836
503,418
86273,445
15139,482
13407,400
48208,107
109795,634
24860,907
45153,47
88716,529
107916,42
105977,755
40039,690
33868,395
87899,445
8864,721
71843,156
42184,762
35468,611
53020,270
2454,663
46937,518
72751,428
58078,729
6771,459
53780,91
72862,140
24372,224
105967,755
87830,445
71470,38
73332,428
4385,575
84972,390
72480,616
74348,208
63355,731
1179,267
84838,701
98807,850
108715,494
58891,258
79799,403
80692,466
67336,100
80404,230
21994,160
96172,846
60340,237
55005,708
76045,402
79197,441
108901,35
104829,904
109005,494
96810,720
83081,108
43650,77
21510,550
89914,512
67766,522
52809,270
60456,237
83549,108
31984,82
92407,38
72474,616
72944,428
105184,234
50427,453
51927,462
46535,107
81876,361
45302,461
89817,852
98819,850
103816,234
98588,306
44965,168
74319,140
66297,277
95282,789
55891,340
3582,361
81805,372
20791,604
95299,846
68185,203
20206,604
94421,812
90485,638
101811,892
89584,638
33247,385
91578,666
107981,494
65233,267
57991,243
3164,457
55107,708
74083,428
33888,709
71675,492
70475,409
87113,445
78475,403
86108,84
63317,228
62365,574
106369,894
5134,459
5694,439
93558,27
46198,77
43486,460
16859,436
17794,707
43805,52
39743,109
83221,396
25555,423
55505,239
38864,200
100950,855
44286,461
79915,466
65239,267
55584,270
94754,519
91245,852
25618,107
105216,234
24042,607
83514,361
19623,160
89650,638
83963,467
70013,492
55455,103
97057,3
21962,160
31475,658
103594,904
67360,100
11250,692
36044,395
13668,86
23799,196
72784,780
57148,533
9101,429
36196,395
72091,104
14701,209
2340,902
25993,171
61853,38
98040,542
58770,517
71750,83
71673,492
64701,569
9345,717
56270,533
27308,171
83259,108
91870,125
34293,395
11587,679
66735,568
154,663
88590,660
42997,620
77761,549
88018,627
92614,758
37399,458
67746,203
61951,486
90355,374
86316,445
31769,680
83483,108
44757,461
86533,561
38879,195
62990,368
102629,840
29931,686
9193,925
43223,460
89778,638
79078,466
75794,499
50471,462
36417,395
38211,366
80829,466
11922,679
15329,482
37107,458
72991,208
110547,274
7514,108
61590,592
33428,503
88020,627
25678,587
38322,572
72730,428
18728,218
67304,693
54196,91
71565,156
33639,503
71331,216
58017,122
75244,428
71852,220
45305,461
32742,455
81616,361
88847,670
1716,418
17318,707
87213,706
2424,267
11095,456
70425,893
16735,436
13959,86
72648,232
26084,732
68847,841
81908,688
4755,835
44010,461
80335,380
66235,568
31137,375
66550,740
93896,671
13982,400
89596,638
94134,900
60700,30
12971,789
75922,635
18366,612
77699,780
96752,720
32379,831
109275,618
104055,537
85846,561
98143,928
101201,892
54791,452
39681,458
15292,628
107615,444
60265,683
102834,17
68627,601
49091,363
69789,545
110286,634
22871,607
89602,638
28332,51
58852,30
15909,609
43927,94
8074,911
69609,38
31196,430
83488,361
74956,428
62453,715
10441,596
73581,140
5646,147
12603,361
21703,207
6357,134
33230,385
1414,267
78058,635
13024,193
8817,120
24277,606
64450,749
111329,631
74659,616
97611,850
81727,361
89542,371
58123,748
53038,270
96959,836
62148,438
26559,558
54079,412
22153,160
54290,239
12958,454
63714,38
60930,285
71782,83
41346,186
6403,911
86676,445
85729,600
87239,706
99045,542
90885,71
41922,762
85105,701
32235,82
100012,593
49886,462
42773,452
34556,674
103181,234
72575,232
65378,740
22559,12
46305,552
46163,461
71006,156
60200,433
11918,911
78336,549
2435,912
6266,459
12274,754
101706,855
32398,831
24690,558
80940,227
75092,208
40334,595
78208,635
12593,361
84764,108
108059,407
85086,701
25600,907
82763,108
23662,225
66493,424
13110,175
31567,658
49119,462
25745,330
70838,545
88217,283
83802,108
108283,494
21561,550
32642,455
96071,671
84289,227
65326,215
16446,8
50946,361
92661,758
41990,761
100310,398
11933,754
101502,855
85159,467
38101,195
44608,168
33433,503
58196,533
79698,506
95305,846
22938,607
86508,706
110045,573
111217,631
99077,518
80895,233
96080,677
66223,566
6158,459
26313,171
104116,537
48100,154
10237,700
100792,399
22169,160
21673,256
105625,755
63118,38
90307,374
39132,119
80309,816
65291,749
104654,746
3078,663
97157,850
19474,218
23591,225
74048,616
2985,663
23633,10
15322,482
63013,74
88864,750
74971,705
103188,234
66630,269
23142,225
87580,600
96043,846
94144,846
16014,707
34620,455
19491,218
84299,227
34506,611
95467,272
108420,653
72949,428
105609,894
5961,925
54250,91
101317,630
102662,211
53457,270
70906,216
55610,91
44103,348
21180,334
52626,248
51004,462
7165,925
3625,361
25456,558
79069,110
68932,841
84568,467
2744,457
101525,178
108341,494
23222,69
3624,585
1338,267
37287,650
80791,466
69576,220
81480,396
57285,490
87804,133
20108,555
79365,504
84185,692
1913,457
1915,457
85249,206
89268,638
6564,420
65930,267
68215,203
102045,892
12993,175
6122,262
34920,395
2207,267
56049,533
100928,855
17851,707
37955,275
45210,419
25022,806
55636,664
61245,237
18633,203
91385,451
44613,461
69676,98
36214,395
96921,76
29256,430
46323,272
11437,97
25203,484
101281,892
13896,193
13281,628
101789,627
5393,442
31700,295
2502,747
14932,334
69911,83
90315,374
70092,98
85871,561
87942,133
31429,375
89872,71
46843,141
104050,266
43092,187
93710,854
90926,90
95208,330
54021,412
64823,568
14181,400
1980,663
99090,518
88991,71
26586,558
41788,691
11440,692
10018,596
17964,707
11798,688
41974,179
13612,454
66924,624
10807,249
36102,395
8043,911
23561,30
45866,496
58440,237
53618,576
4849,147
82738,108
46527,141
11093,456
62285,368
100960,855
21351,550
57795,243
99208,518
85528,706
27182,171
78534,842
83858,688
62292,368
9063,120
95974,272
86752,284
54281,91
23610,606
97250,836
67226,406
75259,428
45969,587
53977,708
69310,587
32046,427
3141,483
105918,667
82850,227
108611,494
29579,430
109553,886
78454,842
31211,430
16502,612
43390,381
100905,625
84032,108
24143,790
106601,513
17690,707
76022,635
18678,831
93493,666
7467,692
79546,369
73276,428
61957,486
13004,175
44452,168
105836,444
30892,164
92008,666
6557,420
93536,666
102955,904
73545,428
66949,749
97023,3
24310,236
3950,147
52944,270
41607,460
103053,746
65423,624
48728,107
53615,576
99313,855
83037,925
35527,481
45950,77
29194,430
96672,850
45436,419
83388,396
104855,904
46488,141
24871,905
10605,357
8670,120
69508,220
75418,616
40083,189
21260,826
35887,481
16299,144
65175,277
77467,672
65156,277
65105,267
27795,558
86561,600
4459,361
70676,216
52098,247
60101,258
9672,911
88533,284
37698,464
109753,193
91442,114
77032,635
59814,237
58389,237
97431,551
67700,522
63012,74
29938,164
61064,258
99108,542
52786,453
107342,424
54671,11
94627,272
84205,692
77229,635
95441,272
9972,925
41593,460
109322,631
102868,855
36184,55
26924,171
78987,441
110041,193
84371,688
106716,228
91905,666
90230,371
70070,98
31804,304
41614,460
26228,171
3846,147
66281,566
109375,631
99067,542
83630,108
52876,91
3159,457
103050,547
68499,203
4880,439
106428,667
81351,361
71469,38
58732,433
52270,248
73628,616
110953,494
35988,395
95832,846
9546,911
72661,616
58682,237
104345,266
99587,625
32753,455
49747,341
89202,638
62425,574
104445,38
33470,503
38830,458
53017,270
88666,309
108954,494
64960,277
12086,459
11005,456
14787,789
54272,500
30576,164
85711,600
103162,234
18292,50
39776,690
102283,892
84202,227
27770,558
28680,686
98072,542
98928,850
51311,247
66402,566
1889,457
57044,792
94753,519
7574,925
38640,458
62247,731
20264,587
91743,43
16225,144
43497,687
10767,459
51561,615
110886,494
46688,138
47481,141
59229,30
89138,512
24476,224
25402,115
31671,824
61794,38
75409,616
14227,175
85522,706
13478,454
40693,186
76633,635
13032,193
34905,395
73860,428
15333,628
79792,403
81927,361
73684,208
58727,279
4264,651
74762,255
73377,428
37418,458
96743,720
92869,758
75795,499
109679,53
32686,481
23864,196
17891,342
25593,171
21178,806
109183,494
99838,593
1337,663
39200,262
40645,719
70782,809
40265,595
40145,595
50966,453
37372,458
109349,631
51060,247
61405,715
34808,709
58319,710
21244,160
69178,885
83533,766
29791,427
71311,216
80896,230
67239,400
37079,291
77049,146
108800,631
63612,74
81181,466
88643,529
3814,835
58105,533
14880,313
43810,52
59587,433
17408,851
69990,220
56165,587
69942,220
16876,436
92793,666
98782,836
72290,104
83671,108
11556,155
59417,30
20227,18
5189,835
27411,805
56931,533
2170,663
9287,162
95680,846
70820,409
11245,692
52447,20
17993,144
82345,155
31065,82
10226,249
19667,160
103221,193
62235,731
47904,39
31923,183
29092,649
5383,442
15177,193
101014,855
95064,417
7386,226
77378,549
7275,692
55266,708
15051,628
4289,525
87701,445
86843,84
37783,458
28345,301
10295,911
90790,638
78195,635
78857,842
84657,756
80292,686
70743,98
107028,228
14561,923
108040,653
66889,277
108912,631
55732,11
35384,395
97200,836
81821,206
36908,130
53300,174
105649,755
32906,395
66516,424
109163,407
51249,341
77646,366
5831,698
110939,274
99470,178
5784,761
95628,846
58127,536
103545,725
22420,604
77562,101
61399,715
34232,395
8184,761
65467,424
45719,77
87319,284
50713,363
56841,533
110381,128
88937,512
33758,503
19908,555
102603,625
51862,247
33032,503
71775,83
47912,298
71125,282
24646,540
80818,596
66160,568
101551,625
85857,561
72809,571
46767,138
40010,912
69479,83
36511,455
11926,911
596,246
80879,233
21063,218
55620,664
101494,855
16688,8
26063,107
95043,728
32166,183
96700,889
83027,361
61623,592
8604,120
92344,38
23708,607
67447,601
17974,707
39018,458
53866,664
11572,688
51492,361
6556,420
47553,107
96436,21
71269,80
48613,39
24207,236
65856,33
47437,831
79558,596
62474,715
81263,466
81414,361
21349,550
36889,130
104774,746
30531,164
54839,708
32524,539
40275,595
88656,529
50438,462
111011,274
20673,129
66549,740
21793,160
102189,840
25219,540
91903,666
21426,218
11068,456
18185,707
109194,407
14813,313
60925,237
69458,83
2052,267
41963,761
99902,15
104298,904
32486,539
21522,550
70005,80
44457,168
1947,457
33290,395
53844,664
101394,840
31,457
40232,595
90658,451
15848,609
87586,133
70524,83
5841,698
59164,433
110877,383
106906,485
18265,707
87754,284
32740,455
109587,653
96144,846
85658,84
15220,175
16192,612
85301,718
19856,654
24711,558
95276,789
103655,193
35403,413
74179,616
20235,550
102062,398
98290,3
59507,30
52312,363
18445,421
83014,925
52272,248
72437,616
47806,107
24090,13
48515,562
82992,661
88537,284
17122,707
64528,598
59740,156
7857,761
45845,136
89645,638
35868,689
54180,412
97210,836
11950,456
87008,660
43224,460
80723,54
98161,3
13365,482
102539,855
64849,650
11974,585
13065,193
66666,267
35336,184
36731,130
50271,453
80411,403
55375,91
27017,171
39298,572
53142,11
57884,534
97298,836
53734,576
68530,669
58923,654
26736,907
62717,856
79022,230
84888,467
70471,893
39267,366
61495,74
97478,720
90273,374
41700,691
7609,361
19212,654
90981,638
59561,30
14386,923
45656,419
12718,175
73796,428
59217,433
96479,76
110170,653
52663,247
109032,494
87645,445
55933,70
99377,23
107230,424
52020,462
87807,133
6783,414
107656,444
46123,77
89913,512
73175,428
75534,255
27910,558
22828,10
48664,107
26436,558
45849,136
35483,455
46871,107
108421,653
89056,512
104571,537
75496,616
50242,248
95617,846
28727,789
64871,624
55884,340
75379,208
100908,625
15592,86
78339,635
87071,600
63253,438
62849,74
105279,681
2090,425
58092,533
23702,607
79545,369
1229,267
98103,542
32388,831
77440,672
37283,650
32167,183
34519,395
71186,282
15757,612
41191,137
99381,178
68300,522
48659,603
45481,461
66153,566
9036,459
86891,561
97638,542
22788,224
74224,208
59509,433
43283,460
56167,587
39015,572
65262,277
14159,175
47473,141
109937,274
12944,454
22251,160
56261,533
27072,558
10542,249
79276,233
111046,305
95253,789
53847,664
59628,237
92616,854
36469,395
66570,267
81316,263
106661,228
44183,77
72445,104
64223,740
6134,761
77502,549
29490,164
2324,418
56118,533
83344,206
49057,361
25419,558
904,480
73590,140
26784,171
86960,474
22145,160
6118,761
86377,284
63000,657
107286,734
69749,80
23883,606
68532,669
54627,412
96398,803
29636,649
33204,385
66708,624
7969,692
85949,816
97826,587
60808,433
59438,30
75327,616
7752,925
69031,841
23518,30
80585,466
2982,483
2571,418
10238,249
87898,445
34598,675
98880,850
96538,184
63899,508
78411,466
12434,661
53850,664
69330,409
24559,298
110400,128
104353,746
55047,452
103213,547
95511,272
106742,228
44468,168
91949,270
93838,677
82283,792
62000,362
102727,855
77427,493
60358,237
5774,761
82348,317
72130,428
108651,407
84791,701
38200,275
88059,318
77479,101
75315,428
2221,663
15983,851
79286,233
34142,395
23696,10
33653,503
105374,725
5802,761
6114,361
55371,103
13562,86
27228,333
84454,467
84356,688
47066,107
73835,428
16965,851
71152,492
105116,193
88179,706
30617,164
22016,665
68209,522
30335,430
41758,691
95126,21
95089,846
9539,570
94235,846
109691,193
96379,330
97068,3
102443,855
73800,428
85345,718
98697,3
13692,454
7564,361
107438,485
69499,220
107724,894
106792,228
43006,620
23733,225
84871,142
91997,270
101218,892
99158,928
5062,902
55835,815
61299,237
42651,373
106389,894
57075,533
83024,361
44848,461
30435,123
82562,361
29332,164
63682,657
73026,428
110469,128
75240,428
94470,272
73781,428
56670,533
75557,255
54482,91
9197,925
23488,790
49418,248
10429,162
86425,284
94342,879
59378,237
94498,846
20170,18
30301,430
47011,107
14098,193
48366,107
40854,460
55866,710
67363,100
98111,850
61157,237
48154,39
89922,88
69877,156
88454,339
11114,456
17957,707
71391,492
44634,465
101402,202
97520,203
87325,284
48550,107
25198,166
34838,455
2010,457
109978,822
79746,184
9370,926
100817,627
28024,171
69018,685
90589,673
25111,166
5450,835
66408,568
23384,225
75755,499
101595,178
101813,17
34682,376
59177,30
45584,717
95269,313
66598,569
106738,894
25973,171
16472,8
48776,141
68317,203
108937,631
56384,70
36118,395
100221,401
44167,298
44023,461
54858,103
96186,846
68603,601
97755,3
71457,156
105709,513
73436,428
62414,574
23886,606
3264,81
104312,904
70394,409
47548,201
23588,225
98465,720
36448,395
107094,667
63667,657
31498,48
11289,692
37144,189
87938,133
87891,445
43368,678
50425,462
84413,467
67335,100
77789,523
19211,654
45908,77
6570,420
27155,910
109160,407
78539,842
25633,732
84298,467
10344,911
70599,156
67863,100
109798,634
96329,803
63791,74
95660,21
67765,522
43741,475
56682,534
96691,850
95423,804
2166,267
43350,580
50857,341
76101,635
57696,536
90592,852
104601,746
52954,91
26737,907
22027,160
53972,547
14437,789
31755,680
26644,171
13456,454
11513,456
101330,7
94890,882
36571,481
82058,692
20523,218
2116,267
56204,477
110848,383
33693,503
7450,459
23485,790
81517,473
77924,366
23644,514
110292,634
5071,459
98812,836
52278,697
3934,439
56961,477
42089,137
83212,396
35497,455
40293,595
67798,522
77930,366
105429,610
42167,137
13025,193
83666,108
47197,107
28952,658
73889,428
22157,160
36701,189
34665,413
62080,486
99682,593
102959,184
472,418
68335,406
42355,137
98694,3
69971,80
49761,462
1126,267
20768,604
6249,459
96562,850
71135,492
7967,692
982,480
30218,430
84303,467
75375,208
6540,226
47414,657
7141,717
1868,457
37781,458
51725,453
38627,79
60649,237
74796,616
39526,458
18384,851
37753,189
42732,132
38871,195
101003,855
105524,234
26183,732
49005,603
110053,193
32520,539
101071,124
7742,679
99296,855
33942,503
4743,835
5700,439
108119,494
43976,168
4330,575
10584,249
64383,740
103667,739
46377,141
19575,550
12311,361
43659,77
9958,925
107021,228
7020,924
86624,706
7696,761
75759,499
41439,691
52200,169
101916,892
44527,168
50492,341
834,267
50811,453
56372,70
5609,262
63680,657
7227,459
80502,92
50573,697
79145,441
321,663
86732,600
52028,462
51633,20
47545,107
3966,81
35452,455
18424,851
50541,341
23724,225
21587,543
68788,693
89331,371
62423,574
15114,400
85908,332
100694,625
42512,780
29111,430
1012,663
59852,237
16068,707
92417,38
60951,237
10409,459
47190,107
62416,574
12104,456
47730,107
49827,363
26568,558
96619,518
90669,638
69625,492
44395,77
89435,852
103654,193
3790,835
91653,666
91628,666
111346,653
81295,403
46329,272
97284,836
53224,576
98268,3
72582,616
56542,678
19393,604
23326,514
56033,533
24727,166
34173,376
10659,459
32397,831
93611,27
80465,230
107538,734
30780,164
97836,518
104877,193
66707,624
28611,430
14139,780
44104,348
69250,601
80281,524
755,663
68860,410
16205,144
49754,341
109304,494
36777,254
46614,138
5499,835
35943,775
109337,631
27561,587
51799,697
68308,522
44469,168
54515,91
50599,462
55670,239
83464,531
94607,846
55645,664
56945,533
67975,847
51436,697
28270,791
20460,602
45890,496
93118,666
103059,746
43335,580
9685,596
91078,90
34655,55
80003,466
20978,550
78898,403
101827,7
71751,83
73894,616
61803,731
79237,596
37851,119
88473,660
74450,428
69120,685
55567,11
108164,494
84673,587
109607,653
100911,625
55071,664
47555,107
78904,842
45341,461
40798,816
59455,30
13324,482
39203,262
46463,141
22074,160
44177,77
81353,361
72799,866
32683,455
78888,466
46546,121
7231,459
108596,494
86013,706
11724,911
103344,537
83361,361
99079,518
77926,366
22014,665
79894,466
107488,444
81388,155
65022,267
43488,460
59172,30
35180,455
43811,52
47387,46
15833,204
39708,109
46157,717
96811,720
93195,145
80904,230
81596,473
10745,289
81895,361
61354,237
71821,156
37230,425
38825,458
95083,417
13868,400
98585,306
18302,797
20637,723
9545,700
26580,558
37865,119
91294,638
111196,193
91586,565
26137,732
93123,270
64521,598
73961,208
44410,168
11083,476
49614,462
20776,604
91350,451
44989,136
12725,175
66790,569
89543,371
44528,168
66923,624
55501,664
2446,267
86940,84
63578,731
72375,587
22498,12
1955,457
6144,761
55927,70
54460,91
67346,100
23716,607
67552,601
82299,317
31619,304
92311,38
71911,83
93097,666
55873,240
97374,203
13229,175
70859,80
23139,224
27199,171
62975,508
52165,453
86005,706
61508,38
16126,229
78601,403
5259,925
36659,662
66647,269
42396,137
86784,445
18050,609
81864,361
18658,148
40587,834
76728,259
49015,39
5785,545
90150,852
57076,533
47625,39
101655,625
50376,453
109473,822
110067,53
48315,107
44112,265
29075,649
24667,540
34050,503
33895,395
28908,658
8379,761
60514,654
102337,178
49361,363
103405,610
33423,503
79435,369
61116,258
56048,533
34632,395
61838,731
36804,130
51458,247
18764,550
45077,47
3630,608
64224,730
42327,137
30264,430
40150,108
96100,677
18855,550
12561,459
49938,462
54310,239
74115,428
42216,762
62284,368
86098,561
1382,267
33962,395
110651,53
59369,237
81102,227
9113,120
38792,458
29137,427
42783,452
57876,710
110331,274
7556,925
50596,462
47355,121
31224,430
79778,403
58140,534
52394,462
40115,108
7846,317
81409,361
6517,587
82488,456
109158,407
85970,133
79466,686
107358,251
64901,624
104143,547
104120,266
80907,233
15665,454
45491,419
10953,459
26786,171
67968,100
100199,398
22653,224
103357,537
74084,428
7079,459
36181,395
66639,269
76318,366
2305,246
22604,607
31258,123
49669,470
76780,736
98186,600
101992,17
49184,453
45565,633
87245,284
87034,445
92971,725
13461,400
79337,504
93535,27
6687,911
90779,374
36769,130
46680,138
81718,361
42825,354
5042,361
3570,361
39685,458
97054,3
84872,467
43782,496
32350,427
85336,718
83907,227
15552,209
83012,108
5384,442
86031,706
99185,518
16869,436
55359,270
62821,74
55472,91
24213,10
79628,403
34529,682
37930,434
40602,460
34242,395
34977,395
12579,361
3892,81
19021,604
100133,840
86691,445
92204,27
103650,193
51476,621
43899,465
59392,30
98421,193
111391,494
45332,587
96387,330
56916,792
68091,406
12385,587
74064,428
7198,911
109523,822
6703,761
62557,657
17835,707
98917,850
1990,663
88829,332
93704,666
103268,193
79015,466
35888,481
6478,361
71876,38
45639,419
67524,601
85966,133
22564,12
478,246
86087,84
71997,83
2715,457
92990,38
55216,91
68380,406
7532,754
83621,142
80000,466
72452,232
97029,203
31482,427
17767,612
84418,467
91172,371
92814,854
81626,361
106276,894
59680,433
65650,267
38375,195
95646,846
24528,298
98277,3
93047,43
83499,361
17456,744
27343,51
87518,474
